epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_f1,val_macro_f1,lr,epoch_time_s,cum_time_s,is_best
1.0,1.2807100357186227,0.8798214285714285,0.8805691526895846,0.7479395383170673,0.8184523809523809,0.8190840440717145,0.8190840440717145,0.0006,128.63499901629984,128.63499901629984,1.0
2.0,0.7347382063241232,0.8823809523809524,0.8627213814680426,0.7341845132055737,0.8229166666666666,0.8039003477562233,0.8039003477562233,0.0006,121.7058674544096,250.34086647070944,0.0
3.0,0.6308624514937401,0.9415476190476191,0.9409807510030626,0.5813362513269696,0.8904761904761904,0.8901199464896047,0.8901199464896047,0.0006,115.07417421042919,365.41504068113863,1.0
4.0,0.575538139811584,0.9493452380952381,0.9495278208291253,0.6331616032691229,0.8794642857142857,0.8791108795244721,0.8791108795244721,0.0006,105.17999426834285,470.5950349494815,0.0
5.0,0.5321457845398357,0.9607142857142857,0.9607235707943181,0.5830128985501472,0.8982142857142857,0.8982504243430328,0.8982504243430328,0.0006,102.04703311808407,572.6420680675656,1.0
6.0,0.4957501675969078,0.96375,0.963697422363932,0.6048874272477059,0.8860119047619047,0.8855320313252806,0.8855320313252806,0.0003,106.46904429234564,679.1111123599112,0.0
7.0,0.40712903658548993,0.9795238095238096,0.9795168959640775,0.5517924916886148,0.9071428571428571,0.9070554277378724,0.9070554277378724,0.0003,118.64578266628087,797.7568950261921,1.0
8.0,0.3824506873601959,0.9874404761904761,0.987436138918775,0.5615127156178157,0.9092261904761905,0.9092298816844187,0.9092298816844187,0.0003,117.70731628127396,915.464211307466,1.0
9.0,0.37413960002717517,0.98625,0.9862255000843051,0.5683598851873761,0.9035714285714286,0.9044542451200493,0.9044542451200493,0.0003,119.83948774263263,1035.3036990500987,0.0
10.0,0.36762683739264806,0.9896428571428572,0.9896421076765827,0.5538067399745896,0.9029761904761905,0.9031703660615588,0.9031703660615588,0.00015,118.57341763190925,1153.877116682008,0.0
11.0,0.33365736684628894,0.9941071428571429,0.9941060162553877,0.5519510487005824,0.9145833333333333,0.9132338741942031,0.9132338741942031,0.00015,98.08389646373689,1251.9610131457448,1.0
12.0,0.32726177996113187,0.9954761904761905,0.9954741613016401,0.5482441876615797,0.9166666666666666,0.9166447594674807,0.9166447594674807,0.00015,115.01049285195768,1366.9715059977025,1.0
13.0,0.31858975604886103,0.9964880952380952,0.9964858251528015,0.5511576318315097,0.9202380952380952,0.9202407076981024,0.9202407076981024,0.00015,108.15064387582242,1475.122149873525,1.0
14.0,0.3214043649747258,0.9977380952380952,0.9977375635018029,0.5283490571237746,0.9252976190476191,0.9251525053884496,0.9251525053884496,0.00015,111.8304274007678,1586.9525772742927,1.0
15.0,0.31621777009396324,0.9958928571428571,0.9958910216807265,0.6169757706068811,0.8976190476190476,0.8972100812503468,0.8972100812503468,0.00015,104.00631235353649,1690.9588896278292,0.0
16.0,0.31556090004387355,0.9980952380952381,0.9980949361234127,0.5634886380462419,0.9160714285714285,0.9157851294943763,0.9157851294943763,0.00015,115.8934576921165,1806.8523473199457,0.0
17.0,0.31480331660736177,0.9988095238095238,0.9988099468950852,0.5356428779306865,0.9232142857142858,0.9235999396561633,0.9235999396561633,7.5e-05,85.87670603580773,1892.7290533557534,0.0
18.0,0.3076179557896796,0.9990476190476191,0.9990477657387853,0.5432972347452527,0.9232142857142858,0.9230121267507941,0.9230121267507941,7.5e-05,97.48577417433262,1990.214827530086,0.0
