model,seed,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,test_loss,test_acc,test_f1,lr,epoch_time_sec
CNN_LSTM,42,1,0.9933070304280236,0.6717857142857143,0.7885803381624763,0.6847586572879837,0.7303571428571428,0.7032582531686401,0.5622533246253928,0.78125,0.769854353839415,0.0003,33.26242258399725
CNN_LSTM,42,2,0.4749493714741298,0.8404166666666667,0.8968809959857399,0.4743371639666813,0.8291666666666667,0.825248055219415,0.3775139733528097,0.8682291666666667,0.8624789490236227,0.0003,32.49150167405605
CNN_LSTM,42,3,0.3522089575302033,0.8861309523809524,0.9042532326406724,0.5318600386780288,0.8315476190476191,0.8274640500104852,0.4371781316585839,0.86484375,0.8605267757232551,0.0003,33.30266343802214
CNN_LSTM,42,4,0.2857337180489585,0.9094642857142856,0.9413704184673044,0.4113090991264297,0.8610119047619048,0.8631087859306058,0.399550915841246,0.8544270833333333,0.8574915779075464,0.0003,32.83567289635539
CNN_LSTM,42,5,0.2143150352296375,0.9335119047619048,0.9607082084237984,0.3787529047999886,0.8767857142857143,0.8774127486365902,0.3596799587384642,0.88203125,0.8821109341557863,0.0003,33.32685872912407
CNN_LSTM,42,6,0.1895346556674866,0.9416666666666668,0.9485037645936268,0.4395069322875878,0.8726190476190476,0.8722130888520726,0.3878714371831544,0.8705729166666667,0.8706919168574427,0.0003,32.92827473580837
CNN_LSTM,42,7,0.1448086171632721,0.9575,0.9588749432004402,0.3705475016219896,0.8845238095238095,0.8834963294532944,0.3580178271052621,0.8848958333333333,0.8829276084011575,0.0003,33.88766463845968
CNN_LSTM,42,8,0.1128633274067015,0.9689880952380951,0.9791886567793702,0.3798003824460985,0.8982142857142857,0.8971035234326772,0.4019514225583407,0.8927083333333333,0.893819505415092,0.0003,33.19974369928241
CNN_LSTM,42,9,0.111439510704506,0.9692261904761904,0.9775016088522054,0.3336369505146562,0.9157738095238096,0.9158706629610504,0.4224118924874346,0.88984375,0.8883329559435668,0.0003,33.58243077620864
CNN_LSTM,42,10,0.0908393662671248,0.9758333333333332,0.9916048383189544,0.3632245068202748,0.9074404761904762,0.90756679147571,0.3997796955984086,0.8966145833333333,0.8958889842556702,0.0003,33.047733740881085
