epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_f1,val_macro_f1,lr,epoch_time_s,cum_time_s,is_best
1.0,1.392566958892913,0.7657738095238096,0.7639110644840433,0.937318932442438,0.7288690476190476,0.7240818177633389,0.7240818177633389,0.0006,32.50196741707623,32.50196741707623,1.0
2.0,0.8646148637930552,0.83625,0.8335562213734984,0.8302423183407103,0.7541666666666667,0.7487850771267941,0.7487850771267941,0.0006,17.579529317095876,50.081496734172106,1.0
3.0,0.724157873193423,0.9036309523809524,0.9033576399193364,0.7942224953855787,0.8264880952380952,0.8248036181846383,0.8248036181846383,0.0006,17.657333789393306,67.73883052356541,1.0
4.0,0.6351660301004137,0.8994047619047619,0.8995273711256959,0.7300561598369053,0.8464285714285714,0.844842362822546,0.844842362822546,0.0006,19.63467700779438,87.37350753135979,1.0
5.0,0.593589927979878,0.9189285714285714,0.9184706599088436,0.7264268317392895,0.8604166666666667,0.8601707446848356,0.8601707446848356,0.0006,17.699002722278237,105.07251025363803,1.0
6.0,0.5397756996325084,0.9517261904761904,0.9516576253656713,0.646719974847067,0.8842261904761904,0.8834193277305293,0.8834193277305293,0.0006,15.306483667343855,120.37899392098188,1.0
7.0,0.525147738428343,0.9498214285714286,0.9496323374568075,0.7133274570817039,0.8714285714285714,0.8709014681192079,0.8709014681192079,0.0006,16.23552230000496,136.61451622098684,0.0
8.0,0.5071734244766689,0.9370833333333334,0.9369826629504895,0.7249042017119272,0.8577380952380952,0.8545739874485835,0.8545739874485835,0.0006,15.217393511906266,151.8319097328931,0.0
9.0,0.4891730299733934,0.9557738095238095,0.9558267937647472,0.7425854636090142,0.8583333333333333,0.8572312464741403,0.8572312464741403,0.0003,15.330904796719551,167.16281452961266,0.0
10.0,0.4412391039303371,0.9776190476190476,0.9776012227638232,0.6689642033406666,0.8889880952380952,0.8882972762642579,0.8882972762642579,0.0003,17.59145493619144,184.7542694658041,1.0
