model,seed,true_label,pred_label,count
LeNet_LSTM,51,0,0,309
LeNet_LSTM,51,0,1,0
LeNet_LSTM,51,0,2,2
LeNet_LSTM,51,0,3,4
LeNet_LSTM,51,0,4,0
LeNet_LSTM,51,0,5,0
LeNet_LSTM,51,0,6,4
LeNet_LSTM,51,0,7,1
LeNet_LSTM,51,0,8,0
LeNet_LSTM,51,0,9,0
LeNet_LSTM,51,0,10,0
LeNet_LSTM,51,0,11,0
LeNet_LSTM,51,1,0,0
LeNet_LSTM,51,1,1,310
LeNet_LSTM,51,1,2,0
LeNet_LSTM,51,1,3,1
LeNet_LSTM,51,1,4,3
LeNet_LSTM,51,1,5,6
LeNet_LSTM,51,1,6,0
LeNet_LSTM,51,1,7,0
LeNet_LSTM,51,1,8,0
LeNet_LSTM,51,1,9,0
LeNet_LSTM,51,1,10,0
LeNet_LSTM,51,1,11,0
LeNet_LSTM,51,2,0,1
LeNet_LSTM,51,2,1,3
LeNet_LSTM,51,2,2,316
LeNet_LSTM,51,2,3,0
LeNet_LSTM,51,2,4,0
LeNet_LSTM,51,2,5,0
LeNet_LSTM,51,2,6,0
LeNet_LSTM,51,2,7,0
LeNet_LSTM,51,2,8,0
LeNet_LSTM,51,2,9,0
LeNet_LSTM,51,2,10,0
LeNet_LSTM,51,2,11,0
LeNet_LSTM,51,3,0,0
LeNet_LSTM,51,3,1,0
LeNet_LSTM,51,3,2,0
LeNet_LSTM,51,3,3,234
LeNet_LSTM,51,3,4,8
LeNet_LSTM,51,3,5,0
LeNet_LSTM,51,3,6,77
LeNet_LSTM,51,3,7,0
LeNet_LSTM,51,3,8,0
LeNet_LSTM,51,3,9,0
LeNet_LSTM,51,3,10,0
LeNet_LSTM,51,3,11,1
LeNet_LSTM,51,4,0,1
LeNet_LSTM,51,4,1,0
LeNet_LSTM,51,4,2,0
LeNet_LSTM,51,4,3,0
LeNet_LSTM,51,4,4,318
LeNet_LSTM,51,4,5,0
LeNet_LSTM,51,4,6,0
LeNet_LSTM,51,4,7,0
LeNet_LSTM,51,4,8,0
LeNet_LSTM,51,4,9,1
LeNet_LSTM,51,4,10,0
LeNet_LSTM,51,4,11,0
LeNet_LSTM,51,5,0,1
LeNet_LSTM,51,5,1,3
LeNet_LSTM,51,5,2,2
LeNet_LSTM,51,5,3,1
LeNet_LSTM,51,5,4,0
LeNet_LSTM,51,5,5,312
LeNet_LSTM,51,5,6,0
LeNet_LSTM,51,5,7,0
LeNet_LSTM,51,5,8,0
LeNet_LSTM,51,5,9,1
LeNet_LSTM,51,5,10,0
LeNet_LSTM,51,5,11,0
LeNet_LSTM,51,6,0,0
LeNet_LSTM,51,6,1,0
LeNet_LSTM,51,6,2,0
LeNet_LSTM,51,6,3,70
LeNet_LSTM,51,6,4,3
LeNet_LSTM,51,6,5,0
LeNet_LSTM,51,6,6,247
LeNet_LSTM,51,6,7,0
LeNet_LSTM,51,6,8,0
LeNet_LSTM,51,6,9,0
LeNet_LSTM,51,6,10,0
LeNet_LSTM,51,6,11,0
LeNet_LSTM,51,7,0,0
LeNet_LSTM,51,7,1,0
LeNet_LSTM,51,7,2,0
LeNet_LSTM,51,7,3,0
LeNet_LSTM,51,7,4,0
LeNet_LSTM,51,7,5,0
LeNet_LSTM,51,7,6,0
LeNet_LSTM,51,7,7,316
LeNet_LSTM,51,7,8,1
LeNet_LSTM,51,7,9,0
LeNet_LSTM,51,7,10,3
LeNet_LSTM,51,7,11,0
LeNet_LSTM,51,8,0,7
LeNet_LSTM,51,8,1,0
LeNet_LSTM,51,8,2,28
LeNet_LSTM,51,8,3,0
LeNet_LSTM,51,8,4,0
LeNet_LSTM,51,8,5,1
LeNet_LSTM,51,8,6,0
LeNet_LSTM,51,8,7,0
LeNet_LSTM,51,8,8,284
LeNet_LSTM,51,8,9,0
LeNet_LSTM,51,8,10,0
LeNet_LSTM,51,8,11,0
LeNet_LSTM,51,9,0,1
LeNet_LSTM,51,9,1,0
LeNet_LSTM,51,9,2,0
LeNet_LSTM,51,9,3,0
LeNet_LSTM,51,9,4,25
LeNet_LSTM,51,9,5,0
LeNet_LSTM,51,9,6,0
LeNet_LSTM,51,9,7,0
LeNet_LSTM,51,9,8,6
LeNet_LSTM,51,9,9,285
LeNet_LSTM,51,9,10,1
LeNet_LSTM,51,9,11,2
LeNet_LSTM,51,10,0,0
LeNet_LSTM,51,10,1,0
LeNet_LSTM,51,10,2,0
LeNet_LSTM,51,10,3,0
LeNet_LSTM,51,10,4,0
LeNet_LSTM,51,10,5,0
LeNet_LSTM,51,10,6,0
LeNet_LSTM,51,10,7,1
LeNet_LSTM,51,10,8,0
LeNet_LSTM,51,10,9,0
LeNet_LSTM,51,10,10,319
LeNet_LSTM,51,10,11,0
LeNet_LSTM,51,11,0,0
LeNet_LSTM,51,11,1,1
LeNet_LSTM,51,11,2,0
LeNet_LSTM,51,11,3,1
LeNet_LSTM,51,11,4,1
LeNet_LSTM,51,11,5,0
LeNet_LSTM,51,11,6,10
LeNet_LSTM,51,11,7,1
LeNet_LSTM,51,11,8,0
LeNet_LSTM,51,11,9,0
LeNet_LSTM,51,11,10,0
LeNet_LSTM,51,11,11,306
